address,protocol,score
0x92b1b677728e36734d59067a4ce53e5bf1f3a2ab,coven.hodl,7
0xf7e94c3c9a33f146cee24a587c89b64e7b2df2e9,coven.hodl,7
0xc13a80fd29cddf5290d2e301b3121df0b73b4401,coven.hodl,7
0xa0423eb0a1629e06520a858096d0a3bc7fefd300,coven.hodl,7
0xf67f05101e60bf0a31b5ae4fc4be404182e3f24e,coven.hodl,7
0x9e45e527b254d3342a2b8af2c7f28a708e9daf71,coven.hodl,7
0xfff6d2950b9a7886163b62a90a0926f0fa2c89de,coven.hodl,7
0x6247647abe2c5a1bc34a479ea88274654d48f820,coven.hodl,7
0x95fc41a6bb474d5922da2df57cd9af5db787ab95,coven.hodl,7
0x2ca68dfc3199dd708e9b07d5385e429192b39248,coven.hodl,7
0x9fd51bd6ca605085db091d6270e118d039ce97d7,coven.hodl,7
0x37baa0937e750a22227627404d1a0ad5d4e29299,coven.hodl,7
0x0c3c343cafc8cb486fff10a88d590437d867d65f,coven.hodl,7
0x279a3fdbd6d6252afc5c422439c7d7859a51a05e,coven.hodl,7
0x8edb8eaaf1054e51f5b737dac463b4f1a8e26ccf,coven.hodl,7
0x22b30d6ff7af1e89c7037e41e270c924c88d8a9a,coven.hodl,7
0x8a08b17ab7f547ec3082f2c57b121893edb0a49c,coven.hodl,7
0x9aad485ea19b169978700cf14f90c6c6ac91f1a6,coven.hodl,7
0x6fd159151b79cb478e6d95ce994126280b77874b,coven.hodl,7
0xe8c524aad62106ee2015572842e619e7b60ef55e,coven.hodl,7
0x586e8eb5c9e18cba5cf9c5a15f19968e320096bd,coven.hodl,7
0x00d4fe305673bc7b742b971b2ac52024688b82db,coven.hodl,7
0x5a600e5a6a58d4a3d69fe89722a5ec5f9a504dec,coven.hodl,7
0xbe4458395528b3fd6220be0fc31d0c0a6a7c42de,coven.hodl,7
0xa3de219c48070889bb48517f185150d991cc1e1f,coven.hodl,7
0x97aadebb15466820d4a6002545d7633ad94293cd,coven.hodl,7
0xace31cf995654f4398843227974bbc5014ed281a,coven.hodl,7
0xfd49ad9340f13baad7fb2f5b5dd5119cf4d72da7,coven.hodl,7
0x8e9266ffbdf4e63d6ae70c44974c904acc1c3c2f,coven.hodl,7
0x9176185601e8de1aa6c4b2002fb0c0a5bf8d23e2,coven.hodl,7
0xab4516800a556341c761b4b6eeb48942a5e390e3,coven.hodl,7
0xf193a0b7e8111c55f541f8e4121d5ea312ac2287,coven.hodl,7
0x7543d099967025f03a88bcafc5ad42e7f2bdba57,coven.hodl,7
0x37a5341b94f0fc0a6a26b50b9b9795a91f5dff54,coven.hodl,7
0x06d477cddcf3f439861598156d78d82b1fe99976,coven.hodl,7
0xc0f7536e17811ca0b4f1bbef758a212f38da22dc,coven.hodl,7
0x20f9579be69b5e1efa8dafc842c316552657c549,coven.hodl,7
0xf3d68d024fcbf9c30a3f208a5e412492ade81dd6,coven.hodl,7
0x6696a68ab23feadf8701280827ce8cafa1ff4d62,coven.hodl,7
0xfcb1b9fab8e78d5e80d2502071f4b0d58d272acd,coven.hodl,7
0x56d8e197c61ef7c790e029c294e45a4481d00023,coven.hodl,7
0x741bfdb9bea6fa505ff9dfe9e8947b29863373fa,coven.hodl,7
0x832668b0fc7d007f5c40375457ce147d6235ca9d,coven.hodl,7
0x2167302020eed89b96891d1dc06e73c4ffb7029d,coven.hodl,7
0xcd9e377fdbfa7a380699ff06a2a249da48732f54,coven.hodl,7
0xae617495dba115d3672cb945a651ae93cad2a5a8,coven.hodl,7
0xab9bf887f7fb4fdbac0df5d001b2ff9400402a52,coven.hodl,7
0xf833c7b343ab355bed016c3ac3ad83de9cec2fce,coven.hodl,7
0xbfffc9975aa459b229a2ad31c9a021d291359b3d,coven.hodl,7
0x69bb81109fb45cff473472851903283336b128d2,coven.hodl,7
0xa46a2bb35769d7c217ed02b24e6123fb149d3c76,coven.hodl,7
0xb6aa0fa834a2966a0617d6daa8d19103d29bec26,coven.hodl,7
0xfb509f7c3a9af12fd69d7b39a49a60100a13f34c,coven.hodl,7
0xb3b711b3ac7711f6f4701516c505efa72ab11a52,coven.hodl,7
0x003f3f0ce15f4d3de767d1b613da600745ce5413,coven.hodl,7
0x41a1ef98bf522310b977e85f3f9ca4a3ddc6712b,coven.hodl,7
0xeba0d70d3ed1d8a5e8d7b0f54194ef68ac8dfe28,coven.hodl,7
0xd8b22ea2af31e50e6245adc5d2abc3514c382637,coven.hodl,7
0x6c2e8ed3fdd38eaa1048bc42f817be18d804c07c,coven.hodl,7
0xeebeff9e7c89803d1ceb3df9703a26b3acf86d45,coven.hodl,7
0x7bc93c819a168f1f684c17f4f44afa9cb52d5184,coven.hodl,7
0xe49baa498e03bd37ddd9a3c4cc02a85809954b70,coven.hodl,7
0xa6dc03ddb101199fb2d9344be12c6c3809e60177,coven.hodl,7
0x700e3990defb8a2efa87a7a9165c5dec57f69576,coven.hodl,7
0xe7325073a66ac1fd14c3625daa4078b4cdc60b95,coven.hodl,7
0x0c16f16eaa88f956516cbbb2c9a0cb44d2c8c6eb,coven.hodl,7
0x41a1e76edac29bfa2039cf1e91f93e2210d369c6,coven.hodl,7
0x0e93982dc0e777261f9a4d7430f7c4f9032c498b,coven.hodl,7
0xedeba8c580cec8dd7f22825ae4384861b4fa04e3,coven.hodl,7
0x8d286c2b4a09b877781aa500a3eba5a4d14fb7eb,coven.hodl,7
0xb32b519b3da610f369433a2b3dd9c0db69795515,coven.hodl,7
0xbfeabd4dc251d534714d2bf2274e8e2636647d03,coven.hodl,7
0x94e217f60e6a00f8abfcb255097aeef4b46e73da,coven.hodl,7
0xa9838826d5ef448e8d01f603ee3725039fea6351,coven.hodl,7
0x8e09c92341ec61a9cc42bb1afd4527f1c4e8f331,coven.hodl,7
0x223bc5e9237011aa5a60dfb3670b9420cc986930,coven.hodl,7
0xcdee53daaa3b97c917c7014fe27712ca3613ebb2,coven.hodl,7
0x8eb660ff7f8a58264886b0b171fd12af0c465dae,coven.hodl,7
0xad00b4ef102e01aa66c22e2baafe3cba628816a3,coven.hodl,7
0x2029ec4db123134f169ae1a3fec3a2dbcbc5e995,coven.hodl,7
0x23f9488e4c67775a427ab1a595eaeb73b40933a3,coven.hodl,7
0xc105b1478bd8d2a5aa21031737dd2f6c2b1f22de,coven.hodl,7
0x3112e55ca508966051ce43676a33d67a41771616,coven.hodl,7
0x6cd064f3c9028af67eddc24dd936c9f3faef963c,coven.hodl,7
0x3e2af1fc75a5fc0a84d69d326c7d3e1ef7534964,coven.hodl,7
0x7812b14d379cd0aae7e855231844866dbc30d230,coven.hodl,7
0xda897c12501e9f84a3a75fb7e22cc7531722a8e9,coven.hodl,7
0xc39b69c58f8d91db4b441c91134ba4278702479a,coven.hodl,7
0x391c8f2d68c38d1fc60869800e65e8bcdf21cfc8,coven.hodl,7
0xbbc43cf94ad648d6e5c547485f67d0cbb8ad7420,coven.hodl,7
0x97c69932059e6c4db746f12f268d3df46c99fd08,coven.hodl,7
0x20624672d2ba9466979c61356bb54b465e0ebfe8,coven.hodl,7
0xac47c8d0bde102e60d894ae9b5f9ca519af1f455,coven.hodl,7
0x155a87b35ec45d3f40f8b4d10565f2b36775b237,coven.hodl,7
0x982b8982f1338d75024ffdaaa88f6b346ec7c1a1,coven.hodl,7
0x3928c234ba41c0f876531ea224ba61d8c47c8726,coven.hodl,7
0xa925057634be8b289eb597705cdf1ccff6c3cf06,coven.hodl,8
0x94c8680fe9af2e2085368ffd9a3a722843055754,coven.hodl,8
0x51b04bda421a1cd7d9c39103df353b6d046426f7,coven.hodl,8
0x08115296321682422b35129a0bc877ace9aeb3aa,coven.hodl,8
0x7ecda0ef5be2e9f35389860c79cb23cdd86cad55,coven.hodl,8
0x1cd75b16d57c0417d81c6f96930f68e91ccaab20,coven.hodl,8
0xcfc759b3408f5140d3ac68895d12c14ce1e2eb82,coven.hodl,8
0x66b0daa97ef0b4ab85d2eda0fa518a4c2f992a6b,coven.hodl,8
0x70c178a8eba8e872c9f01a40870c7c2889b762bb,coven.hodl,8
0xa4b423909c829b1a040e7e1a012fccefa90116a7,coven.hodl,8
0xe272a16aa4d43ae63e01ddee0b338cb99fd69aaa,coven.hodl,8
0xb37addeccd9a13271593ccd10a9f791ac5d0c30e,coven.hodl,8
0xd855c9f114d9243f1fa5ba28c196c0eaaf18bba0,coven.hodl,8
0x42c730843fad54b47488258476d3cecfafeea475,coven.hodl,8
0x3d35a18a3396f75149f57a6339013fe28c6f217d,coven.hodl,8
0xc5f59709974262c4afacc5386287820bdbc7eb3a,coven.hodl,8
0x72db642e6c803993aef6fc17e9b159c536508bb6,coven.hodl,8
0x0a12c5ec35a90ec1066f30a787adaf103f4cca3f,coven.hodl,8
0xc1b887fb6a38c2eb01daedc9449da463ebe59675,coven.hodl,8
0x9e8efe64784e58ba81f97899b5ac7d362bb6e887,coven.hodl,8
0x23727ebde0056732754df6a75bde03fcd8706f35,coven.hodl,8
0x18224d3d02906a277588d1fd657d94e47c1b49dc,coven.hodl,8
0x021ad3ffb8d762cb716e5e6123f98d3b237a838f,coven.hodl,8
0x1936347610bb9c9e23a534222294e999d318ac3c,coven.hodl,8
0xec57007b199688fb58dd213e738950635898911c,coven.hodl,8
0xc13a07216193443f2310d15ccd7f4029fc359491,coven.hodl,8
0x8bebc0befe6b958ee44304d2437b9b5de162aa7e,coven.hodl,8
0x48d29a981eb91b2db9fa902ed191e81481b3a1c3,coven.hodl,8
0xf57d762b6ece30242c4a2a1c022ed155ed5fba83,coven.hodl,8
0x744446848c049cba36387274538654c2a4038841,coven.hodl,8
0x8aabeacba4d654243175976b29bcdc6eeb9f2941,coven.hodl,8
0x0d09c3bd6270e90ca9ce846e2f35056627ddbd56,coven.hodl,8
0x82dd4600e7ef8d1fe53fc1906b18fc511fa861ef,coven.hodl,8
0x2ec09162934a69dce7d6cb8fd49ec05d4909b59b,coven.hodl,8
0x6e83f03becefac2623564ee8f9983ff76d67a556,coven.hodl,8
0xa2fd49d11af2a6d934e5e221d987f71180720aad,coven.hodl,8
0x351902c0851e92f44ed466ab392a933dcc69205b,coven.hodl,8
0xcd0dea7490fa2d7aee4882ca62f3610bfdbea0b6,coven.hodl,8
0x52165b685c15f351b2485c51732377901aaaaddf,coven.hodl,8
0xffecb8f67f795b59d7ed5dbfa96917449b1d4b05,coven.hodl,8
0x7914cfdc0dd94b8c2ac417102d9d8e5977452c9d,coven.hodl,8
0x78ee07fa5f8256cd6235e511e6085c1cabb77950,coven.hodl,8
0x645a63ed5a493acd355fda3404d28216dad8d4fb,coven.hodl,8
0xcc71dac21cf694648f73a191d675aa5bd3cf5ac7,coven.hodl,8
0xe67797e6642600ba4021aad99ffc96842181d196,coven.hodl,8
0xca39063539e71e572f1d2762ebaa61c8dd6d07bc,coven.hodl,8
0x4910d42a595ce640b65a06a331fd621b51fba0c7,coven.hodl,8
0x97423ce61e8b6e07c2b2440f7a00635f86d19e01,coven.hodl,8
0x7c715b4f831fe71c15f86d36a7ea39d92e71b306,coven.hodl,8
0x192df6ecd831da72c8c49e1c6cd0e3d16d33e25e,coven.hodl,8
0xe902cb33057c8a847420f1640f9135923b5a3d5e,coven.hodl,8
0x79c3e4c65db67192e8c7acf39fd922fcd7e30a82,coven.hodl,8
0x9ff7a819b53321e9313ee7a5a13fa70d73e4c539,coven.hodl,8
0x3198c76539923f0f621ab8d91246c0fffdd5c5fa,coven.hodl,8
0x92255db9b5d222be964817d67e43427cbafadb4e,coven.hodl,8
0x55013e79dc8fb573588b22447633c049e13ff1f3,coven.hodl,8
0x06b63e2a2074278dde6f8591d547250081fd9997,coven.hodl,8
0x13a7d2fb3f73b57ef539c35c4ec59ed49b1833ca,coven.hodl,8
0xc1e549320f048d8149d5b0cb9cb268da59f1f2ad,coven.hodl,8
0x49bceea13ddd646ac61ddaa8b758c816c46b71dc,coven.hodl,8
0x609fc7ffa8c2d90a73d7d14e97628db1462d6514,coven.hodl,8
0xf54faeef4d7ba295189c8e66d300b8df8e4ae0e6,coven.hodl,8
0x0c289ec5d7fac13ecba85a404f144dfe461f6757,coven.hodl,8
0x61503ad92e94ca295926854b35dfced55797f5a1,coven.hodl,8
0x578d2dbe67cc4119ccdbceca557f9e515b2c6283,coven.hodl,8
0x50c2c2987003afcda1be727f6545e419b02e883e,coven.hodl,8
0xbaa882d68fc5325fc3899de264f24b5981523a5c,coven.hodl,8
0xb9950696e4ee05ea2030c3ebcea9a4a8f276f746,coven.hodl,8
0x32c27787faba482b3c016c367c620ff528049997,coven.hodl,8
0xb0623c91c65621df716ab8afe5f66656b21a9108,coven.hodl,8
0xc04afceea0be5a8cece930c4e6208eb03becd066,coven.hodl,8
0xeac7fc039b337753bda03112e6dc5c2429475f84,coven.hodl,8
0x3e95a6f411d9b16bb94c7ed51805cee01d9738df,coven.hodl,8
0xd54a31429075a325c1f55b35c927785472372229,coven.hodl,8
0xb2abd2a3038a3f81b975b08da04f135790960149,coven.hodl,8
0x61b6c57dd5c1e2bff81a2039f48024d601ac442c,coven.hodl,8
0xfc081acdae2419d6cd9765fa56d999e6936d3364,coven.hodl,8
0x287ba757af62a8e262ef876494a7f7d641a989ce,coven.hodl,8
0xacfd50bc7b048948fba076dde9663fda6939e387,coven.hodl,8
0x381dc31eb2f9b628d5ce5e32ffef8683746d761f,coven.hodl,8
0x64298a72f4e3e23387efc409fc424a3f17356fc4,coven.hodl,8
0x560d8eedc48a59e3f35764151a28879b303d3f70,coven.hodl,8
0x44717212d41bbf8ab58ae7f8359d5a013f09ec52,coven.hodl,8
0x4913fa0d74f1799142793d3ed2fbf8ea7cac967e,coven.hodl,8
0xd07f83b73a308713bedc43ac823e0127b93990af,coven.hodl,8
0x1b9001f2597350045d9c1235c5de815aff9479d0,coven.hodl,8
0x3262af4d9c0999913e0278fef1896cbc18e3808a,coven.hodl,8
0x85b7b3343a85a5378c1cb7e7a1a7b6f5ac0767ff,coven.hodl,8
0xa36037ba56c9c0801df61879969887dc69883c04,coven.hodl,8
0x296629f9d98368aaefdf52205cdc5b433a3cde47,coven.hodl,8
0x5cdcf838016cbda2040d21ee770655910f57511c,coven.hodl,8
0x223e3c080359777a6d553cfb268bf3253fb8f3d8,coven.hodl,8
0x0ff4bcaf4d736edb8eba11dd66a4921e9f8b8b50,coven.hodl,8
0x62708f00a5c2186705b9085b9cdeadf3d7c81c66,coven.hodl,8
0x92d86b0dd555c98da5c22980ea312ef9da92db29,coven.hodl,8
0x6538414f19076b4a7d729dfc727a39e4ba6db3a9,coven.hodl,8
0x7816de01faf651f085dd9184f600faaa65a592dc,coven.hodl,8
0x14e69d409c50bb92dba41966cb38ba5b3acac981,coven.hodl,8
0xd52784d31f5575fbcbb45d7fc36ec68c7f9dda12,coven.hodl,8
0xe6924b2514480b25bf10adba5d946c16d21630b4,coven.hodl,8
0x2b1049d24315ce700986421ad2f4de7042bd2927,coven.hodl,8
0xeb27c5b926c17f726957a15a86dc1f5b435b68ee,coven.hodl,8
0x4f76bd26e62f710660ec14becfb5dfbd72ef262e,coven.hodl,9
0xbe0159e56636435eb0545dcce85b4307618e895d,coven.hodl,9
0x3b1b5fc4c0387f5b6669a0c5d00d55ae3cc2a96e,coven.hodl,9
0x2dd534dd4949ccdbb301d29b15d8b86111ee4ae1,coven.hodl,9
0x677c3ab4e75499cf760c60ff19ae736f538f4231,coven.hodl,9
0x0f2878272e757efc7d54493e0a6d39ccfdcdb324,coven.hodl,9
0xa4d8907bf757d268c9d054d8cc274e2f54e7c760,coven.hodl,9
0x7d19e069e2a07419ffc2055bfb45a4a7525b7c58,coven.hodl,9
0xbfca2ef64278c7fd3efce7b9a6ae405a747f3649,coven.hodl,9
0xf62b92c972e9cf10ae8f3297bdb870a7e6dc3ad0,coven.hodl,9
0xec742dcfe664ee911de3d176f6fbf640995fe28f,coven.hodl,9
0x044e630346bc35c69f12c6bd4ba116bd5750890b,coven.hodl,9
0xb7a0963162805d797de6dc8b84ea063c066da8af,coven.hodl,9
0x60a91a21f68f25d61494ba50af7069b042b7d72b,coven.hodl,9
0x63361d9ad150170c8d6f574eb340077cfac33aaa,coven.hodl,9
0x535278f478c177169b7314f74fcc2a310a87422e,coven.hodl,9
0xedb1a46f86be0e821366549b5b2796c9be8f1385,coven.hodl,9
0xea1c9c8ed419ef28b6d06d043b7f9f54a781be64,coven.hodl,9
0x9a777afca09c5c483082bf589552350accdec0f6,coven.hodl,9
0x2bd485b19ff40ff93769ebe142ee7f13f6e90700,coven.hodl,9
0x31b444887b8b9d3ecd3cf9a3afd0f2cb66ee8c2c,coven.hodl,9
0x14ab7ae4fa2820be8bc32044fe5279b56ccbcc34,coven.hodl,9
0x5c3428e73cd76a4b0e2c76a85291f89668136833,coven.hodl,9
0xb21d0a4e081da4e0a318b91291de4d4e8041edc7,coven.hodl,9
0xffee03b5b06713406842ff3bd89369bf9f85e958,coven.hodl,9
0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,coven.hodl,9
0x31ff97edb7b216a574be5fcc0f06672df05e8eaa,coven.hodl,9
0x36c381dcf9ab72f2e59d7f2f0db2af43b872a6bd,coven.hodl,9
0xd75370edcfc9e591feb13032fc630ecdf3112768,coven.hodl,9
0x008ba4907924f86c62fbb31fe4a0dfe91c0e6acc,coven.hodl,9
0xda3845b44736b57e05ee80fc011a52a9c777423a,coven.hodl,9
0x32b80ef3256445100159b545c80a2ea64566fe95,coven.hodl,9
0xe553fe5b71a236a8d6b03cbddde8be48c5fc5402,coven.hodl,9
0x2a030ff3a0a001834eac35b2fe4bef3478ed04bb,coven.hodl,9
0xf131772381360e6a36581ed162523e339f6e1d67,coven.hodl,9
0x6a8710b2a85f134b21ac0a153d4c4a86fef1afe6,coven.hodl,9
0x3d1a338275a58cf021dfc9117b0764d67bdf2677,coven.hodl,9
0x01dcfd1a7475c284974b187f85971e2ebefe3203,coven.hodl,9
0x4fe70e8e76a3b0e7ee7b333b79f30e77a390fe75,coven.hodl,9
0x653061c7578ace406115cf2accc0f8675ce178b2,coven.hodl,9
0x7cdfa7dfc1c6759b5b893a2abe41d010f9dd79a7,coven.hodl,9
0xe1f1433a7ccdf070f2eb38d49885a3638c832a8c,coven.hodl,9
0x7359f1ef906f1cf82b4fb742806384a83f124288,coven.hodl,9
0xc323a1fe663c0cfce8616b07e6f72975a27a3296,coven.hodl,9
0xb949c772295411e2aaeb3cf171fb48c3d4cc7e05,coven.hodl,9
0x629b174bc7cbccd97be125c770f7d582a5910353,coven.hodl,9
0x107ce8d7cbd0a91d4c857ecf12e90325012eede9,coven.hodl,9
0x31e3c03a64d7701bb24e03c033f1480ab03f5f0b,coven.hodl,9
0x3df562d0e553f19e8fed01f30bf6d5f031c78aed,coven.hodl,9
0xc48a8304dffe30cc783777afc1a21c0be413a139,coven.hodl,9
0xe49b123c8b66df0ee82ef30e881b62d1d5bb7320,coven.hodl,9
0x6dd1e0028ef0a634b01e13b2291949255610b38f,coven.hodl,9
0xef08d5750e58fe34d3d332ddedb525858512906e,coven.hodl,9
0xab2644dcbcb21e138c7b776044145f1ab96ae3b5,coven.hodl,9
0x11ae15a30b9ef956735d9a8b7cd40e5df92ff318,coven.hodl,9
0xb0ccbbbc6fadf64355cb6ea30f749b87973b4298,coven.hodl,9
0xc05777d980ac1e138bb4c74ab72a64375814769e,coven.hodl,9
0x54f2166dd0d3719a84cdf182968c2c079a03da9b,coven.hodl,9
0xdc702604a1bd2372333a445bd4cf571e2d050231,coven.hodl,9
0xa52612f76ef5d6ebf557d6433307152740510504,coven.hodl,9
0x9934f6c4c72b051e65a730dae3433936b685250f,coven.hodl,9
0xdffef5d853e5e1dad3b909e37ba2dae94087c3cc,coven.hodl,9
0x5bc9e569ec47c88a32c749d6b2f4c962d86079ec,coven.hodl,9
0xc956f1c39cdec1c5a2b24b47382fd5840909d5df,coven.hodl,9
0x86a3719c7682ba9b702e9551a9027fda7da815fa,coven.hodl,9
0x3d054a50cdfa98c22e4b0f3215a47021f97bc5af,coven.hodl,9
0xe4835d12e1400f8a7e388d95801e6b59abe57d01,coven.hodl,9
0x2658520dced50615af67acc9477732fc46b2020e,coven.hodl,9
0x19dab5eb0149bd859d803844cf3a39d8cf81cc4a,coven.hodl,9
0x1f2435cbd298096fb4fdc2dd2a2ba329d1ee4539,coven.hodl,9
0x008c593b1a4a1ffc5f3d104e4d1ef16e1e40bbf9,coven.hodl,9
0x3178febd4fc1dfa603919f949e685ecc71aeaa10,coven.hodl,9
0x6773fa8d871221e632bf5279cf48d15c86c2caa5,coven.hodl,9
0x82e9010b4673384cc75b093f9063ef5f2f7b74e8,coven.hodl,9
0x41af57291e32e33e51dbf3ea872041a5939348c7,coven.hodl,9
0xe8650f4470f901f42342380c5adfa6b5e9962631,coven.hodl,9
0xd42f93b38f6f2cc9ee67e95b142345f3c3e1e7b6,coven.hodl,9
0xf0cc3cba8120b7c02fbab1e431b4af127d63c92c,coven.hodl,9
0xf8d610516a9733f828e1ab304c23426959230573,coven.hodl,9
0x4d2bb0479d53c3fb52687cf2d53782cb336d7800,coven.hodl,9
0xe99d028ddd79c74c0ce103492768c8a8b735f453,coven.hodl,10
0x0e83c83088f347f3362c6c9871b9540cf88af278,coven.hodl,10
0xccf66a0851aa54626ed3d41da85cf7adbdab3ebd,coven.hodl,10
0x9c89dfca579070c97afa720bfd237c45f23683e4,coven.hodl,10
0x2e465ddca6d2c6c81ce6f260ab13148d43e93371,coven.hodl,10
0x7a02bba1a20762597c868c92e166157dc1965242,coven.hodl,10
0xa97276772e9a8d5408421d60c2749c68c2e2fc3a,coven.hodl,10
0x2ae33728de40aab880d70b5007a626d6aae6a0a9,coven.hodl,10
0xc6769b74a68c1a6bc7e6e7bc561ab92b39877311,coven.hodl,10
0x75b042943aa8e09005ed01b4a9c9f9f4cf85605d,coven.hodl,10
0xe0acd577bc748097088c575320546653f792f6d0,coven.hodl,10
0xdbcae5dd29d1f2ba634b49471dd2680be9cbcd6f,coven.hodl,10
0xcabc6d7e555f469ec732e582d46917d856865798,coven.hodl,10
0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,coven.hodl,10
0x001709b366bb85f0fb2cc4ef18833392ebba5756,coven.hodl,10
0xf8ff49ff60a3fb08033a20695f8f58562ee22f46,coven.hodl,10
0x92178cdcf11e9f77f378503d05415d8beb9e7bcf,coven.hodl,10
0x9cb99247cb9ead2d7a27135b6ce4db5e5afb12a9,coven.hodl,10
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,coven.hodl,10
0x54293ee88ebad1da5f24e986bdede5fce28024fb,coven.hodl,10
0x739be30bcef0b0e7e9f5747bed3f66b75019d423,coven.hodl,10
0x188d391e7d64a6d605d5a6a79d9e91222400df00,coven.hodl,10
0xf32de451c68da08ab90a95719b2a2f07cf7f257a,coven.hodl,10
0xb55586c502751d433c654cde77791a3e5f9bb9ad,coven.hodl,10
0x776f17e249aa24c4be327853a628ea18bbd59f26,coven.hodl,10
0xe7e6d8b86193470d949bd2bfe50114077b924c0f,coven.hodl,10
0xf586b3a66022dac2c0279ef6a2f3a968ec243efa,coven.hodl,10
0xb4c5edc1ae285556f73e98ddd6153ea8b1075365,coven.hodl,10
0x70ac2ba1b958b7d8b48b52d941eaea9be627ad8c,coven.hodl,10
0x9d3bc80223f4fc7949ed8c42c0da3ca182cff6e4,coven.hodl,10
0x0c9d1a86bb304518d6718895dfcd006186e936bf,coven.hodl,10
0x30fdea12b34947cb95d719084e5da171ed72443b,coven.hodl,10
0xa516901ed17125bb9907e758c04ca6f10bb77f57,coven.hodl,10
0x77487bb798fec61cb6e6e0b3787353147da2ff51,coven.hodl,10
0xd1fb62183c813f30a2128547ec99d2dada00759d,coven.hodl,10
0xbe2e3d1bb4839cdd65e5aca8a7631d7bba9b4a2f,coven.hodl,10
0xda26ddfcfce9204bb09889935aaf482be83b8684,coven.hodl,10
0x6689de3c6e08c2572623bd3758836a24883ec242,coven.hodl,10
0xf1fa0bb46cce9dba707e68cb64d2fb159ec1fee5,coven.hodl,10
0x0d0b3b531cdbb38f854613969d83334cd73dc7cb,coven.hodl,10
0x28c3bf1a596e7ac6cbbee4e26e3d650eede6d703,coven.hodl,10
0xd776347e2fd043cb2903fd6999533a07ed4d6b48,coven.hodl,10
0xe32b8f6e3d9e2bfed19a88801a6ad052c48fae65,coven.hodl,10
0x593d80d574598f4d4eaaa5b305451c66add752e2,coven.hodl,10
0x314e11ef14eb43f7b9c66dd87ea526a50f97ae38,coven.hodl,10
0x7b9a7d69832f353e54d65188473dde2a7789f612,coven.hodl,10
0x08cf1208e638a5a3623be58d600e35c6199baa9c,coven.hodl,10
0x372ced7af27e31828db5ad1d1b09417c14430fb2,coven.hodl,10
0xce7f951ce55645ba14e0a3bc5748df5a28e1a5ce,coven.hodl,10
0x02cc8770ce7a4a8b6142379e6c7944fc67168625,coven.hodl,10
0xf63b8996c168af4e07e73f2a1d2f6dfc23a9aa2a,coven.hodl,10
0x7658fd1ec92e3e9007d916a6efcc5d6df34c0628,coven.hodl,10
0x5d7370fcd6e446bbc14a64c1effe5fbb1c893232,coven.hodl,10
0x88f2cf42df0bb1da7eefc022ba3a8fae23a3751c,coven.hodl,10
0x70667bbe77d2d1816e9f59120e0f23848989f28a,coven.hodl,10
0x98cd36875331bab6af1d99fddc6f41d32f9f7f23,coven.hodl,10
0x6508b5ad24e103f807e1ad11bd631f01880b0189,coven.hodl,10
0x180fd2c0d662a0dbf3ac72cc066235fddc07efb0,coven.hodl,10
0x0c2ad40b7b52ebe642c46af4508fc7eaf149fdde,coven.hodl,10
0xf3415d76f984ce7296ca9cef0f83511388d62a30,coven.hodl,10
0x1981d5b5f8f4ce47351cc9d82325ef70818bb872,coven.hodl,10
0x908639774fda9b239e9dc632e6008807469a43c8,coven.hodl,10
0x55907cf476998d2f58591c6d0a10ecbbe249a8eb,coven.hodl,10
0xed5957c426d46b979455cde5178352660232c4de,coven.hodl,10
0xad9b96c2c44ef9f2b875111b5095ff3926151766,coven.hodl,10
0xf42aa4324ee76d54b60a57bce95ed2a17c5e376a,coven.hodl,10
0x1e4cc9864c9c1d76fdf426dfd084a356ef6a3c70,coven.hodl,10
0x611b31260536d17abb976b3b5503bd9ff598ca17,coven.hodl,10
0x9c390180a0948430faa9bedd7bdc2f09f8dc7327,coven.hodl,10
0x29eb06a8baeddb16fd3881b01ce01a3f5d05f197,coven.hodl,10
0xf6a32f757196ac753a354f145f408bf88beacf29,coven.hodl,10
0xc7ee7518fdd26fe50ff6143f742d43a179dd1428,coven.hodl,10
0x78958553a0297f3ad0137a619c33b10b318e8fcd,coven.hodl,10
0x60bf43108309a39bc3df0d6c9294a18753bf1cae,coven.hodl,10
0x986f2c98d81582e0010c24095a728f5811349238,coven.hodl,10
0xa2c3189e88b83ac9d0603e8bb270fe51ec9d59d3,coven.hodl,10
0x004a17c4e909cc13c0a68a538f7d67f16424433c,coven.hodl,11
0x664bd02fc48a563bb3eb346561b1f55071ae7908,coven.hodl,11
0x043c203c9eba12dcc5c2ebddffb4c64fbeed5bdc,coven.hodl,11
0x065423572e80f43004d603d801688c9c8e07bd90,coven.hodl,11
0xf7ecd5ef4318a5da2808be1ebc14a1b299f46dea,coven.hodl,11
0xdec08cb92a506b88411da9ba290f3694be223c26,coven.hodl,11
0x12c422b649aa93a10b6a030ca723b42d86e89078,coven.hodl,11
0x409e44037c5a341fcc04d2e9171d50a92ddc046b,coven.hodl,11
0x8a31bfab92f6acfaaefaa3dc0400dd7daa4f1d86,coven.hodl,11
0x5f5b4905162157cc51c9d14582003d9ec4ffc285,coven.hodl,11
0x9b416427514f489a4997e31ad8c20d466e9b4292,coven.hodl,11
0xb0b1a464ba4f583eba9be9bf0cbfe4aad03c1502,coven.hodl,11
